mean_packet_size,std_packet_size,min_packet_size,max_packet_size,total_bytes,mean_iat,std_iat,max_iat,flow_duration,packet_count,large_packet_ratio,burst_density,mean_burst_time,label,group_id
90.51,62.135093948589144,70.0,469.0,9051,0.0006326906608812736,0.0012988418645460708,0.007566928863525391,0.0626363754272461,100,0.0,144498.3915475964,0.0626363754272461,gaming,0
82.44,35.528670113022805,70.0,410.0,8244,0.0008359942773375848,0.0017970232274707484,0.010566949844360352,0.0827634334564209,100,0.0,99608.00377303165,0.0827634334564209,gaming,0
86.25,52.369910253885294,70.0,469.0,8625,0.0007666746775309244,0.0014910371638863105,0.007123231887817383,0.07590079307556152,100,0.0,113633.67913342529,0.07590079307556152,gaming,0
83.77,41.03117229619452,70.0,469.0,8377,0.0007089292160188309,0.0014967967237630867,0.008109569549560547,0.07018399238586426,100,0.0,119356.00069520254,0.07018399238586426,gaming,0
82.96,35.31739514743408,70.0,410.0,8296,0.00038521458404232756,0.000984495851382285,0.00652313232421875,0.03813624382019043,100,0.0,217530.1403298571,0.03813624382019043,gaming,0
82.15,40.71249808105615,70.0,469.0,8215,0.0003305950550117878,0.0007981050434231821,0.006066560745239258,0.03272891044616699,100,0.0,250993.65956138936,0.03272891044616699,gaming,0
78.98,12.150703683326329,70.0,112.0,7898,0.0003373261654015743,0.0007877454211345863,0.0053081512451171875,0.03339529037475586,100,0.0,236493.3323843079,0.03339529037475586,gaming,0
90.45,61.97795979217128,70.0,469.0,9045,0.0007384425461894334,0.001463657642984355,0.008210420608520508,0.0731058120727539,100,0.0,123723.0805659897,0.0731058120727539,gaming,0
83.83,35.804205060299836,70.0,409.0,8383,0.0007012901884136778,0.0015217643904282235,0.010683298110961914,0.0694277286529541,100,0.0,120742.52492657899,0.0694277286529541,gaming,0
83.22,41.09953284406039,70.0,469.0,8322,0.0007335320867673316,0.0015618034116110352,0.00726318359375,0.07261967658996582,100,0.0,114595.4622123401,0.07261967658996582,gaming,0
82.76,35.53367979818583,70.0,409.0,8276,0.0008828543653391828,0.0019337925534183046,0.012288570404052734,0.0874025821685791,100,0.0,94687.19467398622,0.0874025821685791,gaming,0
85.13,36.722923358578086,70.0,409.0,8513,0.0009107565638994929,0.001874914206935014,0.008435964584350586,0.0901648998260498,100,0.0,94414.85102930799,0.0901648998260498,gaming,0
91.23,61.99739591305428,70.0,469.0,9123,0.0010849418062152285,0.0023912086623977683,0.01444387435913086,0.10740923881530762,100,0.0,84936.03683059526,0.10740923881530762,gaming,0
86.61,52.31881019289334,70.0,469.0,8661,0.0006570189890235361,0.00143196422594019,0.007047176361083984,0.06504487991333008,100,0.0,133152.16907727727,0.06504487991333008,gaming,0
83.99,35.80795861257662,70.0,409.0,8399,0.0008727227798616044,0.0017995428763718118,0.008669137954711914,0.08639955520629883,100,0.0,97210.02347665111,0.08639955520629883,gaming,0
86.44,52.25960581558187,70.0,469.0,8644,0.0007851846290357186,0.0018702740670141858,0.011342048645019531,0.07773327827453613,100,0.0,111199.33434606243,0.07773327827453613,gaming,0
80.82,14.94281098053509,70.0,112.0,8082,0.0006177593963314789,0.0013070207999632442,0.007866382598876953,0.061158180236816406,100,0.0,132146.96417946464,0.061158180236816406,gaming,0
90.04,61.80678279930124,70.0,469.0,9004,0.0008132457733154297,0.0014692910847234363,0.009173154830932617,0.08051133155822754,100,0.0,111833.80018610184,0.08051133155822754,gaming,0
86.63,52.34417923704602,70.0,469.0,8663,0.0011914691539725872,0.002205493483053972,0.010799646377563477,0.11795544624328613,100,0.0,73442.3617860824,0.11795544624328613,gaming,0
86.89,52.25225258302268,70.0,469.0,8689,0.000874341136277324,0.0019858503347565132,0.010893821716308594,0.08655977249145508,100,0.0,100380.34261833491,0.08655977249145508,gaming,0
87.66,52.390690012634884,70.0,469.0,8766,0.0009857620855774542,0.0019174968660137085,0.012701749801635742,0.09759044647216797,100,0.0,89823.44577196085,0.09759044647216797,gaming,0
92.05,61.916617317162924,70.0,469.0,9205,0.0010537908534811,0.0024429454979648345,0.013989448547363281,0.1043252944946289,100,0.0,88232.7896777155,0.1043252944946289,gaming,0
88.49,52.404483586807714,70.0,469.0,8849,0.0009484748647670553,0.0020104909516577485,0.010869741439819336,0.09389901161193848,100,0.0,94238.53999688894,0.09389901161193848,gaming,0
83.78,35.694419731941295,70.0,409.0,8378,0.0007641556287052656,0.0017863875444149152,0.00960683822631836,0.07565140724182129,100,0.0,110743.33660289095,0.07565140724182129,gaming,0
88.82,52.367810723764265,70.0,469.0,8882,0.0010136739172116674,0.0018208624688258296,0.008336067199707031,0.10035371780395508,100,0.0,88506.05327146813,0.10035371780395508,gaming,0
79.58,13.697576427967103,70.0,112.0,7958,0.0004349116123083866,0.0008195318096597353,0.00501704216003418,0.04305624961853027,100,0.0,184823.69567272978,0.04305624961853027,gaming,0
90.37,61.99204061813097,70.0,469.0,9037,0.0008133517371283637,0.0016782329162360764,0.010993003845214844,0.08052182197570801,100,0.0,112229.05231421556,0.08052182197570801,gaming,0
82.99,35.47379173418032,70.0,409.0,8299,0.0006753146046339863,0.0016330492986844785,0.010324478149414062,0.06685614585876465,100,0.0,124130.3363073798,0.06685614585876465,gaming,0
86.75,52.415908844548326,70.0,469.0,8675,0.0009879247106686986,0.0019351965160417548,0.01188802719116211,0.09780454635620117,100,0.0,88696.40141271986,0.09780454635620117,gaming,0
83.89,41.1640364881774,70.0,469.0,8389,0.0006890585928252249,0.0014198119199506148,0.009146451950073242,0.06821680068969727,100,0.0,122973.76806618403,0.06821680068969727,gaming,0
86.44,52.336855083201165,70.0,469.0,8644,0.0008107194996843434,0.0018793662522520443,0.011547327041625977,0.08026123046875,100,0.0,107696.98212368433,0.08026123046875,gaming,0
86.25,48.86069483746624,70.0,422.0,8625,0.0006470969229033499,0.0013467912856574458,0.0060918331146240234,0.06406259536743164,100,0.0,134631.84434985268,0.06406259536743164,gaming,0
82.99,41.12310664334589,70.0,469.0,8299,0.0006821516788367069,0.0011949333756175605,0.006276607513427734,0.06753301620483398,100,0.0,122886.22040230401,0.06753301620483398,gaming,0
88.31,52.35431118828706,70.0,469.0,8831,0.0010295347733931108,0.002179441730718592,0.012173175811767578,0.10192394256591797,100,0.0,86642.18764988484,0.10192394256591797,gaming,0
87.82,52.43879861324055,70.0,469.0,8782,0.0008137466931583906,0.001523567366838314,0.008754730224609375,0.08056092262268066,100,0.0,109009.31499774804,0.08056092262268066,gaming,0
83.83,35.804205060299836,70.0,409.0,8383,0.0006897160501191111,0.0016161186284379344,0.009823083877563477,0.06828188896179199,100,0.0,122768.6778848907,0.06828188896179199,gaming,0
87.43,53.67667184168557,70.0,469.0,8743,0.0007104825491857047,0.0012990598874980477,0.005782127380371094,0.07033777236938477,100,0.0,124298.4445916407,0.07033777236938477,gaming,0
88.42,52.40995706924401,70.0,469.0,8842,0.0008344891095402265,0.0017802909471317458,0.008151531219482422,0.08261442184448242,100,0.0,107026.02253419982,0.08261442184448242,gaming,0
86.43,52.055019930838576,70.0,469.0,8643,0.0006828573015001086,0.0013422157720075086,0.007756948471069336,0.06760287284851074,100,0.0,127847.70510659284,0.06760287284851074,gaming,0
82.37,35.26915224385185,70.0,409.0,8237,0.0006738166616420553,0.0013486840588717941,0.0069539546966552734,0.06670784950256348,100,0.0,123476.87093124683,0.06670784950256348,gaming,0
87.82,52.3150800439032,70.0,469.0,8782,0.000811808037035393,0.0017694487238468378,0.010846376419067383,0.0803689956665039,100,0.0,109269.63386238064,0.0803689956665039,gaming,0
85.72,36.609583444775765,70.0,422.0,8572,0.000852016487506905,0.0018797967664978942,0.011896133422851562,0.0843496322631836,100,0.0,101623.42320392314,0.0843496322631836,gaming,0
85.96,52.23081848870453,70.0,469.0,8596,0.0010071836336694583,0.0018218643471733225,0.006957054138183594,0.09971117973327637,100,0.0,86208.1244537402,0.09971117973327637,gaming,0
94.22,78.39535445420219,70.0,675.0,9422,0.0009509987301296658,0.001661898806294238,0.007044553756713867,0.09414887428283691,100,0.0,100074.4830704207,0.09414887428283691,gaming,0
87.86,52.153623076445996,70.0,469.0,8786,0.0007081489370326803,0.001418818786491221,0.01003122329711914,0.07010674476623535,100,0.0,125321.38965952635,0.07010674476623535,gaming,0
82.7,35.6262543638817,70.0,410.0,8270,0.0007419056362575955,0.0015148221236719835,0.007022857666015625,0.07344865798950195,100,0.0,112594.12536927017,0.07344865798950195,gaming,0
83.24,36.679182106475594,70.0,422.0,8324,0.0007655716905690203,0.0018752215240006118,0.011489629745483398,0.07579159736633301,100,0.0,109826.02904828687,0.07579159736633301,gaming,0
88.0,52.305066676183486,70.0,469.0,8800,0.0011042296284376973,0.002196823985379408,0.011163473129272461,0.10931873321533203,100,0.0,80497.81810815657,0.10931873321533203,gaming,0
86.37,52.360033422449234,70.0,469.0,8637,0.000755512353145715,0.0017649357330037929,0.010865926742553711,0.07479572296142578,100,0.0,115472.97338754105,0.07479572296142578,gaming,0
86.82,52.289077253284944,70.0,469.0,8682,0.0007650490963097775,0.0015244423459807835,0.006689310073852539,0.07573986053466797,100,0.0,114627.69156188938,0.07573986053466797,gaming,0
81.95,35.28636422189172,70.0,409.0,8195,0.0005544412015664457,0.0010457282664998152,0.0065135955810546875,0.054889678955078125,100,0.0,149296.75048666622,0.054889678955078125,gaming,0
82.83,40.88472942309879,70.0,469.0,8283,0.00044669767822882143,0.0010314893865828046,0.006387233734130859,0.04422307014465332,100,0.0,187296.19351875538,0.04422307014465332,gaming,0
84.7,48.21192798468031,70.0,422.0,8470,0.00045329392558396463,0.0009858487807481863,0.006232261657714844,0.0448760986328125,100,0.0,188737.69156295332,0.0448760986328125,gaming,0
86.2,52.191378598385384,70.0,469.0,8620,0.0007988178368770715,0.0014862407943901392,0.00687408447265625,0.07908296585083008,100,0.0,108998.0744802206,0.07908296585083008,gaming,0
86.97,52.265180569859325,70.0,469.0,8697,0.0009257070945970939,0.002083574343474204,0.010954618453979492,0.0916450023651123,100,0.0,94897.75631840069,0.0916450023651123,gaming,0
81.85,35.25829689590806,70.0,409.0,8185,0.0005115740226976799,0.0013883712077116664,0.010177850723266602,0.05064582824707031,100,0.0,161609.33040211585,0.05064582824707031,gaming,0
79.14,13.324428693193568,70.0,112.0,7914,0.0006486141320430871,0.0015722498890523556,0.010680198669433594,0.06421279907226562,100,0.0,123244.53800177212,0.06421279907226562,gaming,0
86.54,52.14027617878524,70.0,469.0,8654,0.0006986073773316663,0.0014824929600947446,0.01063084602355957,0.06916213035583496,100,0.0,125124.46957615046,0.06916213035583496,gaming,0
85.39,48.76533502396964,70.0,422.0,8539,0.0006615176345362808,0.001439196069705022,0.008634328842163086,0.0654902458190918,100,0.0,130383.83822453929,0.0654902458190918,gaming,0
85.39,42.28992669655506,70.0,469.0,8539,0.0008503138416945332,0.001473735828604816,0.0070133209228515625,0.08418107032775879,100,0.0,101434.90136027565,0.08418107032775879,gaming,0
87.25,52.328840040650626,70.0,469.0,8725,0.0006539147309582643,0.0012258729903898806,0.0064508914947509766,0.06473755836486816,100,0.0,134772.84975710578,0.06473755836486816,gaming,0
83.01,35.51323556084407,70.0,409.0,8301,0.000657625872679431,0.0012401935509865592,0.005989789962768555,0.06510496139526367,100,0.0,127499.84520778278,0.06510496139526367,gaming,0
83.43,41.07998417721214,70.0,469.0,8343,0.0007187742175477924,0.0014120564308244099,0.00831294059753418,0.07115864753723145,100,0.0,117243.41377091361,0.07115864753723145,gaming,0
84.07,35.79895389533052,70.0,409.0,8407,0.0008905800906094638,0.0017044524347969744,0.010395050048828125,0.08816742897033691,100,0.0,95351.59124620925,0.08816742897033691,gaming,0
89.85,62.004576444001295,70.0,469.0,8985,0.0009789948511605311,0.002035765100020583,0.012518644332885742,0.09692049026489258,100,0.0,92703.89854142178,0.09692049026489258,gaming,0
92.64,71.13276600835933,70.0,573.0,9264,0.0007131774016100951,0.0014074508800222794,0.00670623779296875,0.07060456275939941,100,0.0,131207.792105116,0.07060456275939941,gaming,0
82.96,35.57721742913574,70.0,409.0,8296,0.0005465372644289575,0.0012864326964953962,0.00766754150390625,0.0541071891784668,100,0.0,153322.44759914314,0.0541071891784668,gaming,0
82.27,40.68534256952988,70.0,469.0,8227,0.000714942662402837,0.001392529828695149,0.007497072219848633,0.07077932357788086,100,0.0,116232.86789509635,0.07077932357788086,gaming,0
96.47,69.35855462738536,70.0,469.0,9647,0.0008011586738355232,0.0012037383835906198,0.0049800872802734375,0.0793147087097168,100,0.0,121627.86107486633,0.0793147087097168,gaming,0
87.44,48.32376640950083,70.0,422.0,8744,0.0006627217687741675,0.0011141287006496547,0.005556344985961914,0.06560945510864258,100,0.0,133271.44256995394,0.06560945510864258,gaming,0
85.85,41.03105531180012,70.0,469.0,8585,0.000613593091868391,0.0010958839904209156,0.0038156509399414062,0.0607457160949707,100,0.0,141324.51187284448,0.0607457160949707,gaming,0
86.56,51.97697951978356,70.0,469.0,8656,0.0009878067055133857,0.0019612268372260723,0.010945796966552734,0.0977928638458252,100,0.0,88512.7109165707,0.0977928638458252,gaming,0
95.27,61.19981290821076,70.0,469.0,9527,0.0010754339622728753,0.0023520853354098295,0.0174562931060791,0.10646796226501465,100,0.0,89481.4770175565,0.10646796226501465,gaming,0
86.52,35.82024008853095,70.0,410.0,8652,0.0004821425736552537,0.0007605408253947174,0.0041217803955078125,0.04773211479187012,100,0.0,181257.81310784278,0.04773211479187012,gaming,0
86.89,41.590117816616,70.0,469.0,8689,0.0006295261961041075,0.0012142885967696155,0.005630970001220703,0.06232309341430664,100,0.0,139416.38817333232,0.06232309341430664,gaming,0
88.78,52.467624302992796,70.0,469.0,8878,0.0008950281624842171,0.001723405378598693,0.007140398025512695,0.0886077880859375,100,0.0,100193.22227259947,0.0886077880859375,gaming,0
89.19,52.471457955730564,70.0,469.0,8919,0.0006176702903978752,0.0012186367036480757,0.008043050765991211,0.06114935874938965,100,0.0,145853.6005741589,0.06114935874938965,gaming,0
91.24,61.98824404675454,70.0,469.0,9124,0.0010473559601138337,0.0019403884607222808,0.008299827575683594,0.10368824005126953,100,0.0,87993.70113512843,0.10368824005126953,gaming,0
83.49,35.74003217681819,70.0,409.0,8349,0.0007287877978700581,0.0014746240563528108,0.00892496109008789,0.07214999198913574,100,0.0,115715.66474452859,0.07214999198913574,gaming,0
83.85,41.15516371003764,70.0,469.0,8385,0.0006055302090115017,0.0011805170616219,0.00544285774230957,0.05994749069213867,100,0.0,139870.07684748207,0.05994749069213867,gaming,0
82.63,35.39057925493732,70.0,409.0,8263,0.0005763708943068379,0.0010594154211227412,0.005211353302001953,0.05706071853637695,100,0.0,144808.1167540077,0.05706071853637695,gaming,0
82.21,40.831432744884175,70.0,469.0,8221,0.0005497402615017361,0.001206875832487502,0.007508516311645508,0.054424285888671875,100,0.0,151051.11283781286,0.054424285888671875,gaming,0
97.29,49.07551222351122,70.0,422.0,9729,0.0003839550596294981,0.00041425676049686063,0.0017142295837402344,0.03801155090332031,100,0.0,255941.78156431468,0.03801155090332031,gaming,0
81.6,15.160474926597782,70.0,112.0,8160,0.00018051658013854363,0.00022728696515277754,0.0015687942504882812,0.01787114143371582,100,0.0,456576.51212440315,0.01787114143371582,gaming,0
83.5,15.905659370173876,70.0,112.0,8350,0.0002720428235603101,0.00032124511632988236,0.0016565322875976562,0.026932239532470703,100,0.0,310025.8322038551,0.026932239532470703,gaming,0
78.97,12.10078923045931,70.0,112.0,7897,0.00027365877170755406,0.00038687963006753235,0.0024046897888183594,0.02709221839904785,100,0.0,291475.1538074018,0.02709221839904785,gaming,0
85.72,52.14500551347176,70.0,469.0,8572,0.0005614998364689374,0.0010795281115694088,0.005643606185913086,0.055588483810424805,100,0.0,154201.8276196419,0.055588483810424805,gaming,0
85.09,36.063581352938314,70.0,409.0,8509,0.000769846367113518,0.0014726326113311877,0.008236885070800781,0.07621479034423828,100,0.0,111643.5316299683,0.07621479034423828,gaming,0
79.42,13.636113815893442,70.0,112.0,7942,0.0006103443376945727,0.001321126592151136,0.008198738098144531,0.060424089431762695,100,0.0,131435.46951583418,0.060424089431762695,gaming,0
87.69,52.43943077494263,70.0,469.0,8769,0.0008714777050596294,0.0014720903559864902,0.005766391754150391,0.08627629280090332,100,0.0,101637.40325320208,0.08627629280090332,gaming,0
88.16,49.19059259655245,70.0,422.0,8816,0.0006570310303659151,0.001028603239927752,0.0043637752532958984,0.06504607200622559,100,0.0,135532.61858052935,0.06504607200622559,gaming,0
83.42,16.473724533328824,70.0,112.0,8342,0.0006602484770495482,0.0010924880095736366,0.005173683166503906,0.06536459922790527,100,0.0,127620.6460054712,0.06536459922790527,gaming,0
87.34,52.221685150902594,70.0,469.0,8734,0.0008335233938814413,0.0014647405747078884,0.007161855697631836,0.0825188159942627,100,0.0,105841.24424862076,0.0825188159942627,gaming,0
86.1,35.77722739397227,70.0,409.0,8610,0.0005885808154790089,0.0009355953922950053,0.004586219787597656,0.058269500732421875,100,0.0,147759.15586408152,0.058269500732421875,gaming,0
86.8,41.36302696853798,70.0,469.0,8680,0.0005483603236651179,0.0012066461613175618,0.006913423538208008,0.05428767204284668,100,0.0,159886.02545203932,0.05428767204284668,gaming,0
87.86,52.153623076445996,70.0,469.0,8786,0.0007222878812539457,0.0013436956062762078,0.007203340530395508,0.07150650024414062,100,0.0,122868.23018568504,0.07150650024414062,gaming,0
88.21,49.30989657259483,70.0,422.0,8821,0.0007078912523057726,0.001227203916527683,0.005587577819824219,0.07008123397827148,100,0.0,125866.42147758718,0.07008123397827148,gaming,0
95.09,79.63442660056013,70.0,573.0,9509,0.0007426546077535611,0.0014322171480971552,0.00832986831665039,0.07352280616760254,100,0.0,129332.25978975551,0.07352280616760254,gaming,0
88.75,52.3788841041884,70.0,469.0,8875,0.0009065324609929866,0.0016800399714584813,0.008809566497802734,0.08974671363830566,100,0.0,98888.31303009392,0.08974671363830566,gaming,0
84.33,35.360728216483324,70.0,409.0,8433,0.0007122189107567373,0.0011778950089513603,0.006114006042480469,0.07050967216491699,100,0.0,119598.91660479574,0.07050967216491699,gaming,0
84.64,35.43120658402703,70.0,409.0,8464,0.0006540327361135771,0.0012914884850405441,0.007120847702026367,0.06474924087524414,100,0.0,130717.66043786299,0.06474924087524414,gaming,0
87.4,53.13774552989618,70.0,469.0,8740,0.0008349370474767204,0.0015612531653336668,0.0067596435546875,0.08265876770019531,100,0.0,105734.63056053748,0.08265876770019531,gaming,0
86.72,52.21744536072211,70.0,469.0,8672,0.0008112300526012074,0.0015206653121324794,0.006636619567871094,0.08031177520751953,100,0.0,107977.84010815826,0.08031177520751953,gaming,0
84.28,36.026401430062364,70.0,409.0,8428,0.0005105216093737669,0.0011079390140903147,0.00641632080078125,0.05054163932800293,100,0.0,166750.2946434082,0.05054163932800293,gaming,0
81.85,40.69923217948957,70.0,469.0,8185,0.000687570282907197,0.0014983942887694163,0.009821653366088867,0.0680694580078125,100,0.0,120243.05755457972,0.0680694580078125,gaming,0
86.08,52.01435955579959,70.0,469.0,8608,0.0007000619714910334,0.001370615023363585,0.006304264068603516,0.0693061351776123,100,0.0,124200.77641270864,0.0693061351776123,gaming,0
86.29,52.27452438808029,70.0,469.0,8629,0.0008508340276853003,0.0016186022574910545,0.007714271545410156,0.08423256874084473,100,0.0,102441.34409819693,0.08423256874084473,gaming,0
87.2,49.12575699162304,70.0,422.0,8720,0.0006989830672138869,0.0014214574569101142,0.009015083312988281,0.0691993236541748,100,0.0,126010.97132981298,0.0691993236541748,gaming,0
83.06,40.99727308004764,70.0,469.0,8306,0.0007850449494641237,0.0017622026395387742,0.008614063262939453,0.07771944999694824,100,0.0,106870.19954627311,0.07771944999694824,gaming,0
86.31,52.14799996164761,70.0,469.0,8631,0.0007784053532764165,0.00160862451784572,0.010286331176757812,0.07706212997436523,100,0.0,111999.08442430342,0.07706212997436523,gaming,0
83.12,35.56213716862359,70.0,410.0,8312,0.0005400445726182726,0.0011199621454114396,0.0067882537841796875,0.053464412689208984,100,0.0,155464.9928228764,0.053464412689208984,gaming,0
82.0,40.80220582272483,70.0,469.0,8200,0.0005373882524894946,0.0011300558967440076,0.006178379058837891,0.05320143699645996,100,0.0,154128.27800624282,0.05320143699645996,gaming,0
87.49,52.543219353214354,70.0,469.0,8749,0.0007271814827967171,0.0015022012465699132,0.008017539978027344,0.071990966796875,100,0.0,121527.44798159582,0.071990966796875,gaming,0
86.03,48.888332964010964,70.0,422.0,8603,0.0006977163179956302,0.001456293785462874,0.007608175277709961,0.06907391548156738,100,0.0,124545.93595985952,0.06907391548156738,gaming,0
83.41,41.071424372670606,70.0,469.0,8341,0.000773502118659742,0.001663877580341853,0.008981704711914062,0.07657670974731445,100,0.0,108922.03524397666,0.07657670974731445,gaming,0
87.66,52.41969477209878,70.0,469.0,8766,0.0006923795950533163,0.0012703635416121827,0.006877899169921875,0.06854557991027832,100,0.0,127883.84207460027,0.06854557991027832,gaming,0
83.18,35.58324886797157,70.0,410.0,8318,0.0008061823218759864,0.0015832272074242054,0.00947117805480957,0.07981204986572266,100,0.0,104218.54588935255,0.07981204986572266,gaming,0
86.41,52.44465559044126,70.0,469.0,8641,0.0008967380331020163,0.0018025261989270953,0.012028694152832031,0.08877706527709961,100,0.0,97332.60094178865,0.08877706527709961,gaming,0
83.24,40.81816262400843,70.0,469.0,8324,0.0007332021539861506,0.0013230819666867723,0.00581669807434082,0.0725870132446289,100,0.0,114674.58093869139,0.0725870132446289,gaming,0
87.43,52.40596435521438,70.0,469.0,8743,0.0007726953487203579,0.00139115268925482,0.008663415908813477,0.07649683952331543,100,0.0,114290.80944613162,0.07649683952331543,gaming,0
81.38,34.87399604289706,70.0,409.0,8138,0.0005985703131165167,0.001259620015986105,0.006627559661865234,0.059258460998535156,100,0.0,137328.28248642295,0.059258460998535156,gaming,0
91.31,62.065400183999465,70.0,469.0,9131,0.0009693256532303011,0.001858941999323248,0.010402441024780273,0.0959632396697998,100,0.0,95150.02704568449,0.0959632396697998,gaming,0
83.46,40.85545740779315,70.0,469.0,8346,0.0006935138895054056,0.001257346900253586,0.007823944091796875,0.06865787506103516,100,0.0,121557.48244608901,0.06865787506103516,gaming,0
85.39,52.15474954402524,70.0,469.0,8539,0.0006648699442545573,0.0017072675403805853,0.009439945220947266,0.06582212448120117,100,0.0,129726.44594588799,0.06582212448120117,gaming,0
80.65,36.12516435948769,70.0,422.0,8065,0.00032325946923458213,0.0007505172698962422,0.005230426788330078,0.03200268745422363,100,0.0,252002.21104320386,0.03200268745422363,gaming,0
82.33,35.379388067065264,70.0,409.0,8233,0.0003899757308189315,0.0008651976780569277,0.005232572555541992,0.03860759735107422,100,0.0,213242.6600514906,0.03860759735107422,gaming,0
90.35,62.0801699417777,70.0,469.0,9035,0.0007744028110696811,0.001684564534962389,0.009049415588378906,0.07666587829589844,100,0.0,117847.500782921,0.07666587829589844,gaming,0
80.86,40.128797639600414,70.0,469.0,8086,0.0003118755841496015,0.0006873888009659206,0.004468441009521484,0.030875682830810547,100,0.0,261880.46314130997,0.030875682830810547,gaming,0
81.8,15.764517119150842,70.0,112.0,8180,0.0003237435311982126,0.000717447227964451,0.005303621292114258,0.03205060958862305,100,0.0,255213.39193222765,0.03205060958862305,gaming,0
79.29,13.699120409719741,70.0,112.0,7929,0.0003535747528076172,0.000848378494524437,0.005973339080810547,0.0350039005279541,100,0.0,226511.14216616855,0.0350039005279541,gaming,0
86.49,52.197029608972954,70.0,469.0,8649,0.00035128208121868094,0.0008598004401448367,0.007024526596069336,0.034776926040649414,100,0.0,248692.23052262535,0.034776926040649414,gaming,0
83.5,36.89945799059927,70.0,422.0,8350,0.0005076846691093059,0.001390760163110765,0.0115814208984375,0.05026078224182129,100,0.0,166130.2012695487,0.05026078224182129,gaming,0
87.88,52.318692644216554,70.0,469.0,8788,0.0004768564243509312,0.001097326623158655,0.006445646286010742,0.04720878601074219,100,0.0,186147.84650793302,0.04720878601074219,gaming,0
78.87,11.780199488973011,70.0,112.0,7887,0.00046769296280061356,0.0010360590370913272,0.007345914840698242,0.04630160331726074,100,0.0,170335.99484588535,0.04630160331726074,gaming,0
87.26,52.42396780099728,70.0,469.0,8726,0.0005422938953746449,0.001265293389214981,0.007886409759521484,0.053687095642089844,100,0.0,162531.37489121666,0.053687095642089844,gaming,0
88.52,49.01478960477134,70.0,422.0,8852,0.0008399293880269986,0.001822201306598679,0.00896453857421875,0.08315300941467285,100,0.0,106453.07499072955,0.08315300941467285,gaming,0
81.21,13.962302818661396,70.0,112.0,8121,0.0006726751423845387,0.0013887921667930625,0.007477521896362305,0.06659483909606934,100,0.0,121944.55554925688,0.06659483909606934,gaming,0
87.5,52.74779616249384,70.0,469.0,8750,0.0005137029320302636,0.0008384839127385775,0.0035619735717773438,0.050856590270996094,100,0.0,172049.04820254716,0.050856590270996094,gaming,0
88.45,48.73343308243326,70.0,422.0,8845,0.0006796687540381846,0.001177211752993545,0.006747007369995117,0.06728720664978027,100,0.0,131449.48335502835,0.06728720664978027,gaming,0
81.79,14.635774663474427,70.0,112.0,8179,0.0009326501326127486,0.0019248442282716008,0.012244224548339844,0.09233236312866211,100,0.0,88581.1988522822,0.09233236312866211,gaming,0
83.87,35.69360026671448,70.0,409.0,8387,0.0005924099623554885,0.0012875034537619544,0.009389877319335938,0.05864858627319336,100,0.0,143001.8612737154,0.05864858627319336,gaming,0
86.14,48.989186561934254,70.0,422.0,8614,0.0007714117416227706,0.001389477269751534,0.006479740142822266,0.0763697624206543,100,0.0,112791.85550818023,0.0763697624206543,gaming,0
85.36,41.234577723071205,70.0,469.0,8536,0.0006545601469097716,0.0012335223117594916,0.008002996444702148,0.06480145454406738,100,0.0,131723.405541611,0.06480145454406738,gaming,0
87.54,52.38366539294476,70.0,469.0,8754,0.0006681548224555121,0.0014002795347501128,0.00792694091796875,0.0661473274230957,100,0.0,132338.9470455989,0.0661473274230957,gaming,0
82.87,35.59119413562855,70.0,410.0,8287,0.0005764022017970229,0.001123843252744121,0.00732111930847168,0.05706381797790527,100,0.0,145220.82595985173,0.05706381797790527,gaming,0
87.88,53.1477713549684,70.0,469.0,8788,0.0006092413507326684,0.0012663335220150613,0.007016658782958984,0.06031489372253418,100,0.0,145699.5736551074,0.06031489372253418,gaming,0
87.44,52.39528986464336,70.0,469.0,8744,0.0006643834740224511,0.0016743399187974725,0.01106572151184082,0.06577396392822266,100,0.0,132938.11927501694,0.06577396392822266,gaming,0
82.6,35.09672349379639,70.0,410.0,8260,0.0007581951642277265,0.0016859362152969184,0.009714841842651367,0.07506132125854492,100,0.0,110041.89400896925,0.07506132125854492,gaming,0
87.16,52.87640683707622,70.0,469.0,8716,0.000662832549124053,0.0013679074441809288,0.009837865829467773,0.06562042236328125,100,0.0,132822.47909452624,0.06562042236328125,gaming,0
82.57,35.25400828274709,70.0,409.0,8257,0.0004694485905194523,0.0010513097759748775,0.007887840270996094,0.04647541046142578,100,0.0,177660.01973954285,0.04647541046142578,gaming,0
87.78,53.16513519215389,70.0,469.0,8778,0.0006003909640842014,0.0012593839151798453,0.006356716156005859,0.05943870544433594,100,0.0,147679.06291561987,0.05943870544433594,gaming,0
84.83,52.10835921423741,70.0,469.0,8483,0.0004540910624494456,0.0009962860791966832,0.005799770355224609,0.04495501518249512,100,0.0,188695.5497626732,0.04495501518249512,gaming,0
79.11,12.88944917364586,70.0,112.0,7911,0.0005509564370820017,0.0013596011186968724,0.009495019912719727,0.054544687271118164,100,0.0,145034.38119091882,0.054544687271118164,gaming,0
84.76,51.95577350016069,70.0,469.0,8476,0.000567156859118529,0.0011574164489392591,0.005703449249267578,0.056148529052734375,100,0.0,150954.0710847197,0.056148529052734375,gaming,0
86.19,48.86833228175482,70.0,422.0,8619,0.0006743079484111131,0.001610962548905658,0.009292840957641602,0.0667564868927002,100,0.0,129109.11421595876,0.0667564868927002,gaming,0
